Kapisanan Keyword Summary,,,,,,,,,,,,
Keyword,Matched Comment Rows,Numbers Updated At,,,,,,,,,,
BUKLOD,942,"Fetched 06/05/2026, 10:00:03 PM GMT+8",,,,,,,,,,
KADIWA,1162,"Fetched 06/05/2026, 10:00:03 PM GMT+8",,,,,,,,,,
BINHI,1457,"Fetched 06/05/2026, 10:00:03 PM GMT+8",,,,,,,,,,
PNK,272,"Fetched 06/05/2026, 10:00:03 PM GMT+8",,,,,,,,,,
Total Comments,3833,,,,,,,,,,,
BUKLOD Comments,,,,,,,,,,,,
No.,Matched Kapisanan Keyword,Commenter Name,Comment Time,Comment Text,Comment URL,Comment ID,Channel ID,Fetched At
645,KADIWA,@kristine7303,2 weeks ago,Relate na relate talaga! Napaka-importante talaga ng pagtitiwala sa magagawa ng Ama 🥹 walang kahit anong suliranin ang mabigat pag ang Diyos ang nagmamahal sa atin. /  / Happy watching po mula sa KADIWA ng Lokal ng Marcos Highway❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyHiKNPhPvoZZq8ZPF4AaABAg,UgyHiKNPhPvoZZq8ZPF4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
646,KADIWA,@luibustamante9493,2 weeks ago,"Every replay feels more inspiring✨️ /  / Rewatching mula sa lokal ng tuba, Mang-aawit at maytungkulin sa Kadiwa.  /  / Let's Go Benguet🎉🍓🍓🍓",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzzB5ExQx-KGWlmGil4AaABAg,UgzzB5ExQx-KGWlmGil4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
647,KADIWA,@jasminedaludado7262,2 weeks ago,Go Benguet❤ /  / Supporting from Lokal ng Guisad  / -KADIWA and PNK MTs,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOkcBTAxz1pwno5yt4AaABAg,UgzOkcBTAxz1pwno5yt4AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
648,KADIWA,@Julskie28,2 weeks ago,Happy viewing po sa ating lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzJGJ8Ar65QV7RqqSp4AaABAg,UgzJGJ8Ar65QV7RqqSp4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
649,KADIWA,@henrycaranto2644,2 weeks ago,No.1 padin po tayo Team Benguet🎉😊 /  / Fight! Fight! Fight!🎉 /  / Mga kasamang Kadiwa Comment na😊 /  / Fron Lokal ng Baguio City😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw6eSSxVXIgLo26WVZ4AaABAg,Ugw6eSSxVXIgLo26WVZ4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
650,KADIWA,@kristine7303,2 weeks ago,More powers Benguet! 🎉❤ Tuloy pa rin po sa suporta ang mga KADIWA mula sa Lokal ng Marcos Highway 😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzFMtYv3pSqlDqjj_p4AaABAg,UgzFMtYv3pSqlDqjj_p4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
651,KADIWA,@KristineFebeiOrdanza,2 weeks ago,More powers Benguet! Tuloy pa rin po sa suporta ang mga KADIWA mula sa Lokal ng Marcos Highway~,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxtDtBLSQJ3eJQK1U54AaABAg,UgxtDtBLSQJ3eJQK1U54AaABAg,UC1nrtM-jzVDfsm-PHzmngMA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
652,KADIWA,@luibustamante9493,2 weeks ago,Good afternoon po. Sama-sama po tayo sa masayang panonood at pakikipagkaisa. Patuloy po ang suporta ng mga mang-aawit at kadiwa sa Lokal ng Tuba. /  /  / Let's Go Benguet🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyOxB3OaG2zvz2orgF4AaABAg,UgyOxB3OaG2zvz2orgF4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
653,KADIWA,@almazanrhyndylyn,2 weeks ago,Go go go Benguet❤❤❤ / Love from Local of Norcar and Benguet Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwFF0BrkJJUXp4KISp4AaABAg,UgwFF0BrkJJUXp4KISp4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
654,KADIWA,@jonieyonga-an5239,2 weeks ago,Happy viewing Po mga Kadiwa at binhi natin jan!❤ /  / Mula Po sa lokal Ng NORCAR!!🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxxEFyzym6wofHhY0d4AaABAg,UgxxEFyzym6wofHhY0d4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
655,KADIWA,@jasminedaludado7262,2 weeks ago,Let's go Benguet❤ /  / Happy watching po sa lahat / Pagbati po from Guisad KADIWA at PNK Officers,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyDR-H_2GXIY4TfAw14AaABAg,UgyDR-H_2GXIY4TfAw14AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
656,KADIWA,@henrycaranto2644,2 weeks ago,Shoutout po sa lahat ng KADIWA na nakatutok❤ /  / Let’s Go Benguet❤ /  / From Lokal ng Baguio City❤😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzoo_zC87DbkB4hHm54AaABAg,Ugzoo_zC87DbkB4hHm54AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
657,KADIWA,@Julskie28,2 weeks ago,Happy re watching po ulit sa ating lahat! /  / Enjoy po sa panonood ❤ /  / From KADIWAs of benguet ❤ / Loka ng Guisad❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy-SwN04rwfQ1UAJBp4AaABAg,Ugy-SwN04rwfQ1UAJBp4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
658,KADIWA,@gwynethcayabyab5981,2 weeks ago,Good afternoon po  sa lahat ng kapatid❤ hapoy viewing po sa lahat / Mula sa lokal ng megaroyale at mga kadiwa 🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzQrf9zx-NqH_N453t4AaABAg,UgzQrf9zx-NqH_N453t4AaABAg,UCouodNvhL1bfJC2Fz0B_Rcw,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
659,KADIWA,@almazanrhyndylyn,2 weeks ago,Fight⚔️ Fight⚔️ Fight⚔️ / Go Go Benguet🍓🍓!!! /  / ❤Lokal ng Norcar / ❤Kapisanang Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw9s-xXtMkaKsv581h4AaABAg,Ugw9s-xXtMkaKsv581h4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
660,KADIWA,@ambrosioanofojr4444,2 weeks ago,Let's Go Benguet! / patuloy po ang pagsuporta ng mga kadiwa at ang Lokal ng Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxq6xFdkG1sAal8MpZ4AaABAg,Ugxq6xFdkG1sAal8MpZ4AaABAg,UCQACOM5LJpxnKpV1DM1bwew,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
661,KADIWA,@Julskie28,2 weeks ago,Happy lunch and happy viewing po sa ating lahat! /  / From KADIWAs of benguet 🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxuB7VDkNjsM5oNIaN4AaABAg,UgxuB7VDkNjsM5oNIaN4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
662,KADIWA,@kristine7303,2 weeks ago,"Happy lunch po sa lahat! Lalo sa mga patuloy pa rin sa suporta ❤❤ /  / Let’s Go Benguet! 💙 /  / - Kadiwa, Marcos Highway",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzOT13jZe-PUop3yPl4AaABAg,UgzOT13jZe-PUop3yPl4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
663,KADIWA,@gwynethcayabyab5981,2 weeks ago,Happy lunch po sa lahat ng nanonood🎉 / Keep on supporting po❤ /  /  Mula sa Mga kadiwa 🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwFStehQCPSvBB2rUF4AaABAg,UgwFStehQCPSvBB2rUF4AaABAg,UCouodNvhL1bfJC2Fz0B_Rcw,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
664,KADIWA,@jasminedaludado7262,2 weeks ago,Happy lunch po❤ /  / Supporting from Lokal ng Guisad  /  / -KADIWA and PNK Officers,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzzUgQuGm44tSi4RUd4AaABAg,UgzzUgQuGm44tSi4RUd4AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
665,KADIWA,@henrycaranto2644,2 weeks ago,Happy lunch po sa lahat.❤🎉😊 /  / Tara na po at sumuporta na ulet ngayong tanghalian❤🎉 /  / From Lokal ng Baguio City and Kadiwa Officers🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4luiA-LSSXnWGU3Z4AaABAg,Ugz4luiA-LSSXnWGU3Z4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
666,KADIWA,@luibustamante9493,2 weeks ago,Happy lunch po 🍽🍽🍽 /  /  / Munching my lunch while watching God's Love. Kain po tayo 🥰 /  / -Rewatching mula sa Lokal ng Tuba at Kapisanang Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXsl2THnxZb8mjejh4AaABAg,UgyXsl2THnxZb8mjejh4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
667,KADIWA,@almazanrhyndylyn,2 weeks ago,Kape po ☕☕ / Medjo makulimlim ang langit kaya humihigop ng mainit init na kape habang nakikinig.  / Patuloy pong nakatutok bilang pagsuporta mula po sa Lokal ng Norcar at Kapisanang Kadiwa.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz8Sbcv13zKJkTNux14AaABAg,Ugz8Sbcv13zKJkTNux14AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
668,KADIWA,@jeanietugad4595,2 weeks ago,Maligayang panonood mga nasa  kapisanang Kadiwa sa lokal ng Atok Gold...❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxcpngb0WU6Rmm0j2B4AaABAg,Ugxcpngb0WU6Rmm0j2B4AaABAg,UC4-hT99A9u-aH7hnm5JCSfg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
669,KADIWA,@kristine7303,2 weeks ago,Rewatching and feeling proud pa rin kahit maka-ilang ulit na 😊❤ iba ang Benguet! Galing Galing! /  / Pagbati po mula sa mga KADIWA ng Marcos Highway 🩵,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyJd-hrZ9fu6nuW3MN4AaABAg,UgyJd-hrZ9fu6nuW3MN4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
670,KADIWA,@Julskie28,2 weeks ago,Nood nood habang nag aantay ng oras! /  / Happy viewing po sa ating lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6W0_fVh6XsmdeY1J4AaABAg,Ugy6W0_fVh6XsmdeY1J4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
671,KADIWA,@jasminedaludado7262,2 weeks ago,Magandang tanghali po!! /  / Happy viewing po sa ating lahat❤ / -Guisad KADIWA and PNK Officers,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxrlrVISZ0eALXMmbR4AaABAg,UgxrlrVISZ0eALXMmbR4AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
672,KADIWA,@henrycaranto2644,2 weeks ago,Tuloy tuloy tayo mga kasama sa pag suporta❤🎉 /  / Shoutout sa lahat ng KADIWA at Binhi na nakatutok😊 /  / From lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzSiH6DzF5LjzZ7BrZ4AaABAg,UgzSiH6DzF5LjzZ7BrZ4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
673,KADIWA,@almazanrhyndylyn,2 weeks ago,May 42k views na!!!! Road to 43k views❤❤.... / Laban Benguet 🍓🍓🍓 / Make it to the top 🏆🏆🏆 / Louder 🔊🔊🔊🔊 / Resounding God's Love 🎶🎶 /  / ❤Lokal ng Norcar / ❤ Kapisanang Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzq9Ial_RVSMXEGJmt4AaABAg,Ugzq9Ial_RVSMXEGJmt4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
674,KADIWA,@luibustamante9493,2 weeks ago,Makailang ulit na panonood pero wala talagang kasa-sawa ang mga kadiwa sa Distrito sa pagsuporta at pagstream ng God's Love. /  /  / LLS na talaga 🎶🎵 /  / -Mula po sa Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyKjTs6KKXbkrWXHzZ4AaABAg,UgyKjTs6KKXbkrWXHzZ4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
675,KADIWA,@gwynethcayabyab5981,2 weeks ago,Good day po sa lahat ng nanonood🎉 / Greetings po mula sa lokal ng megaroyale at kapisanan ng kadiwa❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz9MdqPPkdSbaUPe6d4AaABAg,Ugz9MdqPPkdSbaUPe6d4AaABAg,UCouodNvhL1bfJC2Fz0B_Rcw,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
676,KADIWA,@kristine7303,2 weeks ago,Patuloy po ang pagsuporta ng mga KADIWA mula sa Lokal ng Marcos Highway! 💪🏻🩵,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgybREEIOkOJVGoYnGF4AaABAg,UgybREEIOkOJVGoYnGF4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
677,KADIWA,@jonieyonga-an5239,2 weeks ago,"""It's through His love that you are now who you are"" / -lyrics /  / No matter what, it's all praise to God!  /  / Greetings from the Local Congregation of NORCAR!!❤ /  / Hello Kadiwa and binhi's out there!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwAggk6z_HQPjV4tlt4AaABAg,UgwAggk6z_HQPjV4tlt4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
678,KADIWA,@Julskie28,2 weeks ago,Happy rewatching po sa ating lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz4nNOtEyUHTfmnnjN4AaABAg,Ugz4nNOtEyUHTfmnnjN4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
679,KADIWA,@luibustamante9493,2 weeks ago,Good morning and happy viewing po. /  /  / Shoutout po sa mga Kadiwa District Officers na walang kapagod-pagod sa panonood at pagsuporta sa God's Love /  / #KADIWAUnity /  / -Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx0I0PX3gNLRYAy9np4AaABAg,Ugx0I0PX3gNLRYAy9np4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
680,KADIWA,@henrycaranto2644,2 weeks ago,Go Benguet!! 🍓🍓 / Fight! Fight! Fight! /  / Pagbati po sa lahat ng nakatutok ngayon . /  / From Lokal ng Baguio and Kadiwa Officers❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz8XqQg827xIFwsuJJ4AaABAg,Ugz8XqQg827xIFwsuJJ4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
681,KADIWA,@jasminedaludado7262,2 weeks ago,Happy viewing po mga kapatid❤ /  / Mula po sa mga maytungkuling KADIWA at PNK ng Guisad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwFMthniIBhAcLQEPt4AaABAg,UgwFMthniIBhAcLQEPt4AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
682,KADIWA,@johnreylucio8970,2 weeks ago,"Pakikipag Kaisa ang sekreto sa Tagumpay, Kaya Nakiki isa kaming mga Kadiwa at Lokal ng La Trinidad",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwfiATWBS5Ak9CxuOd4AaABAg,UgwfiATWBS5Ak9CxuOd4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
683,KADIWA,@gelo4828,2 weeks ago,Maligayang pakikipagkaisa po from local of san luis. Kaisa rin po ang lahat ng kadiwa sa distrito ng benguet!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxZfh0Ryfx6nJ7lxsx4AaABAg,UgxZfh0Ryfx6nJ7lxsx4AaABAg,UCydnW0LoOckk7rQFQbEbI_g,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
684,KADIWA,@IeshaObana,2 weeks ago,"goodmorning po sa mga kasa kong binhi at kadiwa district officer. mula po sa lokal ng mirador hills, GO BENGUET!",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyBW91_vHebZR2avNV4AaABAg,UgyBW91_vHebZR2avNV4AaABAg,UCipT-3PF6TAIBDln8IkDgkA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
685,KADIWA,@almazanrhyndylyn,2 weeks ago,Go Go Go Benguet!!!!  / Fighting!!!!!!!! / Happy Happy Viewing po ❤❤❤ /  / Lokal ng Norcar at Benguet Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx96egsXs6jpDKD_W54AaABAg,Ugx96egsXs6jpDKD_W54AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
686,KADIWA,@yzabelgayadan6013,2 weeks ago,Happy watching po especially to Kadiwa District Officers! / love from marcos highway,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzV0sPVi4fVvc52s3p4AaABAg,UgzV0sPVi4fVvc52s3p4AaABAg,UCdZGb4w25RyQ_9_blAErBaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
687,KADIWA,@jonieyonga-an5239,2 weeks ago,Namwaw ay agew u Amin!! / Kape kakabsat!! /  / Manipud Lokal To NORCAR!! / Suportado d Amin ay kakadiwa dakayo!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw4HBBGXlrCrQ-i6bJ4AaABAg,Ugw4HBBGXlrCrQ-i6bJ4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
688,KADIWA,@kristine7303,2 weeks ago,"Keep watching po! Road to 42k na tayo 💪🏻 / Let's Go Benguet!! / - Kadiwa, Marcos Highway",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyA8KcAoA5sQh4bCbF4AaABAg,UgyA8KcAoA5sQh4bCbF4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
689,KADIWA,@AlvieMangsat-c4m,2 weeks ago,"Good Morning po mga kapatid, bumabati po sa mga kasamahang binhi and kadiwa district officers! from lokal po ng megaroyale village.❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzX0kM6sJNUt5-S8tV4AaABAg,UgzX0kM6sJNUt5-S8tV4AaABAg,UCe2qidW_pQ1iCUkpjLZCXUA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
690,KADIWA,@gelo4828,2 weeks ago,LETS GO BENGUETTT! /  / -Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz1T9oeYBjs0rEHo514AaABAg,Ugz1T9oeYBjs0rEHo514AaABAg,UCydnW0LoOckk7rQFQbEbI_g,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
691,KADIWA,@jasminedaludado7262,2 weeks ago,LET'S GO BENGUET❤ /  / -From KADIWA and PNK Officers of Guisad,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy5l0qm1Z_7b_c7SfJ4AaABAg,Ugy5l0qm1Z_7b_c7SfJ4AaABAg,UCA4HVmdH2Xj67gK8nZmpiZg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
692,KADIWA,@Yana_Cax_3yyy,2 weeks ago,Good morning po! Happy viewing po from lokal ng megaroyale village kapisanang binhi. Pagbati rin po sa mga kasama po naming kadiwa binhi district officers🎉,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy6EO0fS7FpxTKSKa14AaABAg,Ugy6EO0fS7FpxTKSKa14AaABAg,UCdy8uW-rntsBTXOfRU0mC6A,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
693,KADIWA,@Julskie28,2 weeks ago,Happy viewing po ulit sa ating lahat! /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzi0oFKGnY1FDZWnNB4AaABAg,Ugzi0oFKGnY1FDZWnNB4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
694,KADIWA,@henrycaranto2644,2 weeks ago,Fight! Fight! Fight!  / Let’s Go Benguet🎉😊 /  / From Kadiwa District and Locale Officers 😊,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxmo3dkWeNDN7ubsUR4AaABAg,Ugxmo3dkWeNDN7ubsUR4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
695,KADIWA,@luibustamante9493,2 weeks ago,Let's Go Benguet🎉 / Let's Go Kadiwa💪 /  / -Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugye_-isPR18ASia-NV4AaABAg,Ugye_-isPR18ASia-NV4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
696,KADIWA,@johnreylucio8970,2 weeks ago,Happy Viewing po sa lhat!!Keep on watching po /  / -Kadiwa / - La Trinidad ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyBaQgVXxOzjdB2vit4AaABAg,UgyBaQgVXxOzjdB2vit4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
697,KADIWA,@almazanrhyndylyn,2 weeks ago,Road to 42k views. Malapit na po uling makalahati kaya patuloy pong susuporta sa ating Distrito.  / Labaaaaaan!!!!! Bengueeeeeeeeet!!!!! / ❤ Lokal ng Norcar / ❤ Kapisanang Kadiwa,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwdrE3ywMPZPSTQv8B4AaABAg,UgwdrE3ywMPZPSTQv8B4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
698,KADIWA,@jonieyonga-an5239,2 weeks ago,Kape habang nanonood mga kapatid!!!❤❤ /  / Hnd nakakasawang sumubaybay sainyo!! /  / Shout out sa mga Kadiwa natin jan! / Mula Po sa lokal Ng NORCAR!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwkEa_9cITpvP2s2UJ4AaABAg,UgwkEa_9cITpvP2s2UJ4AaABAg,UCgUo3JP_Fffuctza4bUumJg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
699,KADIWA,@almazanrhyndylyn,2 weeks ago,Naimbag a bigat. Kanayon nga agdingdingeg as panagsuporta magapo t Lokal t Norcar kn Kadiwa.  /  /                     Happy listening  /                      ❤❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxVbMop16n32It-N7x4AaABAg,UgxVbMop16n32It-N7x4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
700,KADIWA,@kristine7303,2 weeks ago,"Masarap kumain ng breakfast kapag nakikinig ng God's Love ❤❤ /  / Happy Viewing po sa lahat ng mga Kadiwa, lalo sa mga taga-Marcos Highway 💪🏻💪🏻💪🏻",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzxRjwp2VK1rie7F-F4AaABAg,UgzxRjwp2VK1rie7F-F4AaABAg,UCJnlqat5vcPuV6GiDugaBnA,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
701,KADIWA,@ambrosioanofojr4444,2 weeks ago,Happy viewing po ulet / mula sa mga kadiwa at Lokl ng Norcar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzm8biNQMEIHf9B-4l4AaABAg,Ugzm8biNQMEIHf9B-4l4AaABAg,UCQACOM5LJpxnKpV1DM1bwew,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
702,KADIWA,@henrycaranto2644,2 weeks ago,Shoutout po sa lahat ng KADIWA at BINHI jan❤🎉 /  / Let’s Go Benguet🎉 /  / From lokal ng Baguio City❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxpELgc8o6D5leQvhF4AaABAg,UgxpELgc8o6D5leQvhF4AaABAg,UCFilTOy22FklSkBIgwVPVaQ,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
703,KADIWA,@Julskie28,2 weeks ago,Happy rewatching po sa ating lahat 🎉 /  / From KADIWAs of benguet 🎉 / Lokal ng Guisad ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwa54Q179DnEHQ7HNt4AaABAg,Ugwa54Q179DnEHQ7HNt4AaABAg,UC1nz0UiWHV8lyoQdZtJejeg,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
704,KADIWA,@luibustamante9493,2 weeks ago,Good morning mga kapatid🤗🤗 /  / Happy viewing po. Masayang pakikipagkaisa po sa ating lahat. Hello po sa lahat ng mang-aawit at kadiwa. /  / Pagbati mula sa Lokal ng Tuba,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzO88v2c8pKbyk2aUt4AaABAg,UgzO88v2c8pKbyk2aUt4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 06/05/2026, 10:00:03 PM GMT+8"
